agmerra_1429_211_ESP.txt
-2.875	37.375
MO	DA	YEAR	TMAX	TMIN	SOL	PRCP	RH	WIND
01	01	1980	9.4	1.9	99.5	0.0	57.8	3.6
01	02	1980	8.9	-1.2	110.0	0.0	40.0	2.5
01	03	1980	6.2	-2.1	35.9	0.0	69.7	1.4
01	04	1980	10.3	-1.9	104.2	0.0	40.7	1.4
01	05	1980	8.1	-2.5	108.8	0.0	47.4	2.6
01	06	1980	11.0	-1.7	112.3	0.0	35.4	0.8
01	07	1980	11.3	-2.1	115.7	0.0	31.6	0.6
01	08	1980	10.2	-2.9	116.9	0.0	27.3	2.1
01	09	1980	7.1	-1.9	110.0	0.0	44.5	2.2
01	10	1980	5.0	-3.1	116.9	0.0	36.0	4.2
01	11	1980	6.7	-4.4	118.1	0.0	36.0	2.9
01	12	1980	-0.4	-6.2	64.8	1.2	39.0	3.8
01	13	1980	-2.2	-6.3	46.3	16.2	69.0	5.2
01	14	1980	-0.9	-3.7	25.5	24.5	79.7	3.0
01	15	1980	1.0	-4.5	112.3	2.5	64.0	2.9
01	16	1980	0.5	-4.4	44.0	2.3	78.4	2.4
01	17	1980	1.0	-4.3	77.5	10.8	70.2	2.4
01	18	1980	2.4	-5.2	119.2	0.7	59.6	3.3
01	19	1980	3.1	-6.8	121.5	0.0	58.3	3.8
01	20	1980	5.2	-3.3	115.7	0.0	52.4	3.7
01	21	1980	7.3	-3.5	127.3	0.0	43.8	2.8
01	22	1980	6.9	-1.6	123.8	0.0	43.7	3.6
01	23	1980	11.2	-1.5	114.6	0.0	40.4	2.0
01	24	1980	12.2	0.2	129.6	0.0	35.5	3.2
01	25	1980	11.9	1.3	89.1	0.0	34.0	1.4
01	26	1980	11.9	0.6	91.4	0.0	37.9	3.6
01	27	1980	8.1	0.7	67.1	0.9	59.0	5.0
01	28	1980	5.3	-2.3	61.3	1.2	60.1	4.0
01	29	1980	12.4	-3.0	136.6	0.0	41.7	0.6
01	30	1980	12.9	0.1	131.9	0.0	42.9	1.2
01	31	1980	8.6	0.5	68.3	0.7	68.8	3.6
02	01	1980	10.7	-3.6	144.7	0.0	29.2	1.4
02	02	1980	11.4	-3.3	147.0	0.0	23.5	2.2
02	03	1980	13.2	-2.2	145.8	0.0	26.0	0.9
02	04	1980	15.3	-1.0	144.7	0.0	27.6	1.7
02	05	1980	14.9	1.2	127.3	0.0	28.5	1.3
02	06	1980	13.1	-0.6	149.3	0.0	32.4	3.1
02	07	1980	13.2	-1.0	152.8	0.0	29.7	0.8
02	08	1980	12.5	-1.5	149.3	0.0	27.5	1.1
02	09	1980	13.0	-1.1	145.8	0.0	22.7	1.6
02	10	1980	7.8	-2.9	160.9	0.0	29.0	3.5
02	11	1980	9.4	-5.0	169.0	0.0	19.6	1.6
