agmerra_1427_212_ESP.txt
-3.375	37.125
MO	DA	YEAR	TMAX	TMIN	SOL	PRCP	RH	WIND
01	01	1980	12.0	4.6	82.2	0.0	58.2	3.5
01	02	1980	11.6	2.2	99.5	0.0	43.4	2.7
01	03	1980	9.8	1.0	62.5	0.0	68.8	1.9
01	04	1980	12.9	1.0	103.0	0.0	45.6	0.8
01	05	1980	11.2	0.1	98.4	0.0	46.8	2.4
01	06	1980	13.2	0.0	113.4	0.0	43.4	0.9
01	07	1980	13.9	0.0	119.2	0.0	35.5	0.3
01	08	1980	13.1	-0.6	121.5	0.0	30.4	1.8
01	09	1980	10.6	0.6	108.8	0.0	41.9	2.4
01	10	1980	8.5	-0.4	116.9	0.0	34.6	4.1
01	11	1980	10.5	-2.2	120.4	0.0	34.0	2.8
01	12	1980	3.7	-2.4	66.0	0.0	30.0	3.7
01	13	1980	1.7	-2.7	39.4	2.5	59.8	5.0
01	14	1980	4.7	-0.4	39.4	15.0	70.1	2.7
01	15	1980	6.6	-1.6	110.0	8.0	55.6	2.5
01	16	1980	5.2	-0.2	40.5	4.6	74.6	2.5
01	17	1980	4.9	-1.8	92.6	23.0	65.6	2.1
01	18	1980	5.9	-2.6	118.1	4.5	54.8	3.0
01	19	1980	6.8	-4.0	123.8	0.0	54.5	3.2
01	20	1980	7.6	-1.0	96.1	0.0	56.2	3.0
01	21	1980	10.0	-0.5	126.2	0.0	45.2	2.4
01	22	1980	9.1	0.4	111.1	0.0	50.5	2.8
01	23	1980	13.8	-0.2	107.6	0.0	40.8	1.0
01	24	1980	14.8	1.6	135.4	0.0	40.7	2.0
01	25	1980	15.2	4.2	89.1	0.0	35.6	2.3
01	26	1980	15.5	4.0	91.4	0.0	36.9	3.9
01	27	1980	12.1	4.2	62.5	4.5	54.6	5.0
01	28	1980	10.0	1.4	89.1	1.9	56.2	3.9
01	29	1980	15.1	0.7	143.5	0.0	44.4	0.4
01	30	1980	15.0	3.8	125.0	0.0	47.5	0.8
01	31	1980	11.1	2.2	50.9	3.5	74.8	3.0
02	01	1980	13.6	-0.2	142.4	0.0	33.1	1.3
02	02	1980	13.2	0.7	149.3	0.0	32.6	1.5
02	03	1980	16.2	0.9	148.1	0.0	27.3	0.8
02	04	1980	18.4	2.3	150.5	0.0	29.2	1.6
02	05	1980	17.6	4.2	128.5	0.0	31.5	1.1
02	06	1980	15.5	2.9	144.7	0.0	36.3	2.9
02	07	1980	16.1	2.2	150.5	0.0	31.2	1.1
02	08	1980	14.5	1.6	162.0	0.0	34.1	1.1
02	09	1980	15.3	1.7	138.9	0.0	28.4	0.7
02	10	1980	11.2	0.8	159.7	0.0	29.1	3.3
02	11	1980	13.0	-1.3	174.8	0.0	22.4	1.5
02	12	1980	12.6	-1.9	174.8	0.0	33.2	1.7
02	13	1980	15.2	-1.0	174.8	0.0	27.0	1.1
02	14	1980	15.8	0.8	177.1	0.0	27.3	1.4
02	15	1980	15.2	1.8	172.5	0.0	37.9	2.2
02	16	1980	14.3	5.3	75.2	2.2	55.2	2.2
02	17	1980	16.1	3.5	153.9	1.9	34.6	1.8
02	18	1980	12.2	1.6	127.3	1.6	21.9	3.6
02	19	1980	9.7	2.4	99.5	20.9	62.6	4.3
02	20	1980	9.5	3.6	56.7	9.2	71.0	3.6
02	21	1980	11.9	1.7	147.0	5.0	56.7	0.6
02	22	1980	7.5	4.4	26.6	2.9	77.8	3.0
02	23	1980	11.5	5.0	129.6	0.0	65.1	4.4
02	24	1980	10.2	3.6	74.1	5.8	56.8	3.0
02	25	1980	13.8	1.4	170.1	2.3	44.2	1.2
02	26	1980	8.7	1.6	112.3	7.9	46.8	2.0
02	27	1980	9.3	1.6	84.5	2.5	58.1	2.2
02	28	1980	7.7	2.1	142.4	0.0	58.7	4.9
02	29	1980	10.0	1.4	130.8	0.0	56.7	5.4
03	01	1980	14.3	2.7	144.7	0.0	47.9	3.2
03	02	1980	12.6	2.9	94.9	7.6	64.3	1.8
03	03	1980	15.0	3.3	128.5	0.0	39.0	0.5
03	04	1980	9.8	4.8	35.9	13.2	65.7	1.0
03	05	1980	12.4	3.8	152.8	8.6	49.4	3.0
03	06	1980	14.3	1.4	179.4	0.0	38.6	3.7
03	07	1980	13.6	3.3	182.9	0.0	45.1	4.8
03	08	1980	12.5	0.6	204.9	0.0	29.7	4.0
03	09	1980	16.9	0.9	214.1	0.0	26.5	1.8
03	10	1980	17.2	2.0	213.0	0.0	34.5	1.2
03	11	1980	17.2	3.1	206.0	0.0	36.7	0.9
03	12	1980	17.1	1.7	216.4	0.0	27.9	1.4
03	13	1980	14.8	2.3	179.4	0.0	35.7	3.5
03	14	1980	9.7	-1.0	192.1	0.0	29.8	4.4
03	15	1980	9.2	-0.5	158.6	5.3	43.9	2.6
03	16	1980	11.0	-1.6	114.6	0.0	22.9	3.0
03	17	1980	7.6	1.1	91.4	4.4	65.1	4.1
03	18	1980	11.0	1.5	127.3	5.4	65.3	1.2
03	19	1980	11.6	2.6	133.1	7.5	68.7	2.6
03	20	1980	9.7	3.2	125.0	11.3	61.9	3.7
03	21	1980	8.6	3.1	68.3	24.7	79.1	4.8
03	22	1980	9.7	1.1	162.0	9.7	51.3	3.9
03	23	1980	11.3	1.1	201.4	0.0	41.2	2.5
03	24	1980	14.7	0.4	241.9	0.0	36.6	0.7
03	25	1980	12.1	1.5	203.7	0.0	46.9	3.5
03	26	1980	16.4	3.1	224.5	0.0	39.3	2.2
03	27	1980	18.6	4.3	221.1	0.0	36.6	3.0
03	28	1980	20.2	6.4	199.1	0.0	51.6	2.7
03	29	1980	18.3	9.9	239.6	0.0	50.6	3.8
