agmerra_1421_208_ESP.txt
-4.875	38.125
MO	DA	YEAR	TMAX	TMIN	SOL	PRCP	RH	WIND
01	01	1980	12.8	7.1	50.9	0.0	70.7	2.7
01	02	1980	13.0	3.8	103.0	0.0	48.2	2.7
01	03	1980	15.9	1.2	108.8	0.0	40.6	1.3
01	04	1980	10.9	3.1	54.4	0.0	66.8	0.4
01	05	1980	11.7	1.6	68.3	0.0	58.2	1.5
01	06	1980	11.8	1.8	70.6	0.0	57.6	1.7
01	07	1980	15.1	1.1	115.7	0.0	36.0	0.8
01	08	1980	14.6	1.3	125.0	0.0	39.3	1.3
01	09	1980	12.1	3.3	85.6	0.0	47.0	1.9
01	10	1980	11.5	2.2	127.3	0.5	35.0	3.3
01	11	1980	11.9	-0.1	118.1	0.0	36.6	3.0
01	12	1980	5.2	-0.6	49.8	0.0	27.5	4.0
01	13	1980	6.4	-3.5	93.7	0.5	40.1	4.3
01	14	1980	7.7	0.8	40.5	0.0	75.7	3.7
01	15	1980	10.3	-0.6	118.1	0.8	52.3	0.5
01	16	1980	7.5	2.5	35.9	13.4	84.0	2.8
01	17	1980	8.4	2.0	85.6	1.5	65.5	1.5
01	18	1980	9.2	-1.0	134.3	0.0	46.9	2.3
01	19	1980	9.0	-1.6	66.0	0.6	59.1	2.1
01	20	1980	7.1	2.7	45.1	0.5	79.1	1.9
01	21	1980	10.3	3.0	70.6	0.0	69.5	1.4
01	22	1980	8.7	3.9	53.2	0.0	74.2	1.9
01	23	1980	14.7	3.2	96.1	0.0	52.3	1.8
01	24	1980	16.9	5.0	96.1	0.0	48.0	2.9
01	25	1980	19.7	5.7	104.2	0.0	29.3	1.5
01	26	1980	20.3	5.6	136.6	0.0	30.5	2.4
01	27	1980	18.1	5.0	110.0	0.0	34.8	3.5
01	28	1980	17.2	4.3	143.5	0.0	38.0	1.9
01	29	1980	18.0	3.5	147.0	0.0	42.2	0.4
01	30	1980	15.0	4.9	82.2	0.0	60.1	1.3
01	31	1980	14.8	4.8	55.6	3.0	75.1	2.2
