Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	04Feb21	4:57:11-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_1_1_ESP-AN.txt	-7.4501	37.45	1	730	12	30	CV	0.831752818801124	368.914614668726	11.1771070660301	11.1747286324174	7.34259734036876	29	34.0398639131243	18.3585569818259	24.7026290867735	0	0	0	24.0336327588887	22.0282078746623	26.5661945138995	35.2205960021198	21.1555258441868	13.5475757045601	7.72914407657631
OliveGIS	04Feb21	4:57:38-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_100_100_ESP-AN.txt	-6.3501	36.95	1	730	12	30	CV	0.851048007647329	247.974544634786	11.6300635251514	11.0478316463674	7.52179164346089	29	37.9662528946016	29.2038624978647	30.5133969288243	0	0	0	25.3911645199435	22.8590353912021	26.7818193057287	32.483695572258	22.1510176151285	13.6637936349145	10.8735632444854
OliveGIS	04Feb21	5:29:13-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_101_101_ESP-AN.txt	-6.3501	37.05	1	730	12	30	CV	0.869293263140248	228.092306454105	11.9405379131549	11.2836803666644	7.71263958882843	29	37.915366785862	30.0815481775957	29.4240747944111	0	0	0	30.011761224754	27.0552273616238	31.6652953268459	38.3359226869401	26.4703839812389	16.1897099879806	13.5870344876719
OliveGIS	04Feb21	4:29:10-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_102_102_ESP-AN.txt	-6.3501	37.15	1	730	12	30	CV	0.832464402515661	226.473472367222	12.0101634149329	11.1203443566301	7.85883784659424	29	37.2056474224649	29.6286378925057	28.4723568230017	0	0	0	34.3661807415592	31.170455944348	35.2463419260022	41.6463098291909	29.8308371538494	19.4828275257004	17.2403862530135
OliveGIS	04Feb21	5:01:41-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_103_103_ESP-AN.txt	-6.3501	37.25	1	730	12	30	CV	0.810744486660206	238.952015007596	11.8134918160011	11.0687942731144	7.90040980336048	29	35.7282369938393	25.780293528453	25.9406083449026	0	0	0	33.0585527070391	30.2842115428198	34.7081782160731	39.6753423079118	29.2340372582742	18.7869202452994	17.5089768533809
OliveGIS	04Feb21	4:46:37-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_104_104_ESP-AN.txt	-6.3501	37.35	1	730	12	30	CV	0.712919791910781	234.46844414408	11.4600812325226	10.693626464089	8.48108342499938	29	34.0744485473673	25.594766382538	24.8580274364093	0	0	0	36.237349733338	32.9457673273463	36.5933092279546	40.630609046684	30.8739785547116	20.218453323719	20.1086837350373
OliveGIS	04Feb21	5:15:29-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_105_105_ESP-AN.txt	-6.3501	37.45	1	730	12	30	CV	0.76599613388438	234.17415643772	11.3829065255382	10.4261585856649	8.57314720515015	29	34.1987668462513	26.3491652883869	24.6362377983697	0	0	0	39.4194484028531	35.7780244585617	40.0691100837667	44.7402619111073	33.592386158775	22.4495145127169	21.5972441967854
OliveGIS	04Feb21	4:38:04-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_106_106_ESP-AN.txt	-6.3501	37.55	1	730	12	30	CV	0.637923356622235	195.337527839529	11.4513548855466	10.475811008339	8.97801443500379	29	30.8130874242689	20.1395164740511	24.7783623076138	0	0	0	33.1199295925344	31.4892194377724	36.0114273992974	38.9009790778356	30.6172643112215	19.2913656413112	15.4661980724182
OliveGIS	04Feb21	5:08:29-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_107_107_ESP-AN.txt	-6.3501	37.65	1	730	12	30	CV	0.613335663972035	175.545079539958	23.2529981525051	22.8473829261001	9.29071794917619	29	28.2407975577411	17.3336856676954	24.5088497343764	0	0	0	36.2835251227867	34.7312107088813	38.9690030261795	47.2630206259822	33.3101077629861	25.7214205154858	15.294582704988
OliveGIS	04Feb21	4:56:26-PM	/filesystem/b0678222-2e4d-4a20-85dd-ff999e4b686d/output/eurocordex-noa_108_108_ESP-AN.txt	-6.3501	37.75	1	730	12	30	CV	0.546302371852214	161.509615345177	10.6000065602892	10.4656556449077	9.28859955969626	29	25.632979751313	16.4496793476869	23.1948440143989	0	0	0	33.3797292956492	31.9260491690207	37.1014641855585	62.1479977870705	28.4611111201835	18.1484728790419	13.8863208819727
