Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	21Aug20	10:51:07-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1738_531_ESP-AN.txt	-6.3000	37.0000	1	9862	12	31	2005	2648.8	0.1	9682.3	10161.0	   107.0	     1.0	95.5	1165.0	272.8	0.000	0.0	0.0	15680.53	82449.30	33406.080	8364.69	4763.83	6177.88	58.12
OliveGIS	21Aug20	10:51:18-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1747_522_ESP-AN.txt	-5.4000	37.9000	1	9862	12	31	2005	2626.1	0.9	8341.8	8986.8	   121.0	     1.0	165.7	1433.9	248.2	0.000	0.0	0.0	14220.55	71170.71	27912.786	13518.19	3778.41	5318.23	56.80
OliveGIS	21Aug20	10:51:26-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1773_532_ESP-AN.txt	-2.8000	36.9000	1	9862	12	31	2005	2003.9	32.7	3547.1	3832.8	   154.0	     1.0	563.8	3025.3	236.1	0.000	0.0	0.0	22515.21	129768.47	189983.962	63044.28	4546.46	3000.75	74.95
OliveGIS	21Aug20	10:51:36-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1743_526_ESP-AN.txt	-5.8000	37.5000	1	9862	12	31	2005	2639.0	0.6	9105.5	10053.7	   109.0	     1.0	123.8	943.7	262.3	0.000	0.0	0.0	7098.63	39099.27	13643.378	3228.93	2388.91	3804.33	36.07
OliveGIS	21Aug20	10:51:45-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1752_517_ESP-AN.txt	-4.9000	38.4000	1	9862	12	31	2005	2613.1	8.8	2925.2	3956.9	   135.0	     1.0	308.6	1931.5	255.8	0.000	0.0	0.0	19202.41	107470.41	95015.646	35065.27	4706.52	3434.01	81.52
OliveGIS	21Aug20	10:51:53-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1749_520_ESP-AN.txt	-5.2000	38.1000	1	9862	12	31	2005	2611.9	4.1	7131.4	7420.4	   127.0	     1.0	231.2	1782.4	240.5	0.000	0.0	0.0	24143.90	126362.27	86786.943	29134.12	6379.68	5895.52	75.59
OliveGIS	21Aug20	10:52:00-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1750_519_ESP-AN.txt	-5.1000	38.2000	1	9862	12	31	2005	2615.7	7.6	6785.0	6996.1	   133.0	     1.0	290.2	1939.0	254.4	0.000	0.0	0.0	31234.20	174323.83	155739.352	50255.73	7649.76	5902.93	80.16
OliveGIS	21Aug20	10:52:10-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1741_528_ESP-AN.txt	-6.0000	37.3000	1	9862	12	31	2005	2643.9	0.2	8772.5	9542.5	   107.0	     1.0	108.5	1029.0	262.3	0.000	0.0	0.0	7921.04	43012.34	15348.411	3777.37	2579.32	4005.55	40.01
OliveGIS	21Aug20	10:52:20-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1775_530_ESP-AN.txt	-2.6000	37.1000	1	9862	12	31	2005	2533.0	5.4	2421.3	3776.7	   135.0	     1.0	343.7	2388.6	279.2	0.000	0.0	0.0	21961.50	131412.86	163787.952	54784.28	5404.48	3349.01	84.15
OliveGIS	21Aug20	10:52:27-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1780_525_ESP-AN.txt	-2.1000	37.6000	1	9862	12	31	2005	2001.5	22.0	2644.7	2863.9	   154.0	     1.0	523.2	3101.0	233.0	0.000	0.0	0.0	14873.35	88478.25	143249.006	45296.28	3091.98	2171.29	72.71
