Model	Date	Time	WxFile	Long	Lat	JdStart	DysToOut	Month	Day	Year	dd	ddbZero	FruWgt	fruNum	Bloomday	BloomYr	DDBSum	ChillHD	PrcpYrSum	TempIncr	ddbMinus10	ddbMinus83	OFEgDays	OFLrDays	OFPuDays	OFAdDays	OfPupSum	DamFrSum	PrcntAtkd
OliveGIS	21Aug20	10:55:10-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1726_525_ESP-AN.txt	-7.5	37.6	1	730	12	30	CV	0.441937374744136	236.139498479834	9.94485460870649	10.5924812910618	6.65866352122013	39	29.9069724597271	14.5618275954493	28.996209550983	0	0	0	31.4991380179418	33.6862209647512	51.5208004672769	74.5226925358878	27.5897806439338	11.9290222483741	12.9170730351032
OliveGIS	21Aug20	10:56:22-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1727_524_ESP-AN.txt	-7.4	37.7	1	730	12	30	CV	0.433189992235997	233.735140713365	10.0449311476745	10.6307493401726	6.76871523380364	39	30.4344443911241	14.3362438192832	30.562434127626	0	0	0	31.263627446751	33.2476922327181	51.1269976179685	70.765112712438	27.1833836375417	12.4249776969566	12.8378546720565
OliveGIS	21Aug20	12:02:54-PM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1727_525_ESP-AN.txt	-7.4	37.6	1	730	12	30	CV	0.427395879014701	236.854212044367	9.79007894151742	10.3870415388416	6.77185711901897	39	29.8807080943002	14.3190134720564	30.562434127626	0	0	0	30.5459326900919	32.8205618604204	50.8210828581936	70.2443569559761	26.3536504184381	12.1021536419937	12.9306371877858
OliveGIS	21Aug20	11:26:26-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1727_526_ESP-AN.txt	-7.4	37.5	1	730	12	30	CV	0.511456571745385	314.482943148115	15.5178792394906	15.7779568352828	6.99413992834673	39	34.0520440355091	13.6552203769674	33.1472070536473	0	0	0	30.9310423398717	33.0959667029314	52.624249011592	65.3894482371308	27.5572675281412	16.0868199797979	10.3304318543898
OliveGIS	21Aug20	12:39:08-PM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1727_527_ESP-AN.txt	-7.4	37.4	1	730	12	30	CV	0.484188081139406	0	10.4652005877355	10.8319500176165	7.03813504019808	39	37.360770880928	13.9466909470575	33.1239765549282	0	0	0	27.9132680527833	29.8442290944118	46.051894972901	68.6804563739503	24.0121231601753	11.2485767107971	10.1673764577859
OliveGIS	21Aug20	11:09:47-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1727_528_ESP-AN.txt	-7.4	37.3	1	730	12	30	CV	0.451301694119216	0	8.96487020736145	9.29328981191982	6.61844957025779	39	38.7383627810596	13.3656304481914	33.1239765549282	0	0	0	24.0378607499539	24.8314199108001	37.7738716568211	61.7171595781999	20.4114660733675	9.74570428615061	7.85475810879802
OliveGIS	21Aug20	12:18:31-PM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1727_529_ESP-AN.txt	-7.4	37.2	1	730	12	30	CV	0.57172919931935	0	11.0165932996977	11.0699607528374	6.62976133088773	39	58.2139108266618	11.6463742725163	33.978426222943	0	0	0	13.4200660416701	15.272708547062	25.0749836149655	30.9122015422258	13.6972981868357	9.73784778102358	1.99829412286992
OliveGIS	21Aug20	10:55:47-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1728_523_ESP-AN.txt	-7.3	37.8	1	730	12	30	CV	0.485040689088719	221.103690844959	10.1396649440121	10.472530518144	6.88539941091338	39	29.5353785319035	13.6466822363439	30.5825728472264	0	0	0	30.4127108760066	32.8258856965233	55.2022288226295	69.7767483686159	26.9269693845784	12.2642306983861	11.0292888781778
OliveGIS	21Aug20	12:04:44-PM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1728_524_ESP-AN.txt	-7.3	37.7	1	730	12	30	CV	0.433002268344586	245.262122578946	10.5016862863393	10.9446231290397	6.81821155518896	39	30.5280068065173	14.1065106127588	30.562434127626	0	0	0	32.2545890291881	34.2555414466957	52.5843690346507	72.6804024021608	28.4297849523305	13.4082113105219	12.6385887162565
OliveGIS	21Aug20	11:24:35-AM	/filesystem/4be20185-f7dc-4dc0-be56-e4e1fd510078/output/AgERA5_1728_525_ESP-AN.txt	-7.3	37.6	1	730	12	30	CV	0.438273810345561	249.287806788279	10.3392809996495	10.8241667892277	6.74232046913445	39	30.6643659067608	13.8271287993351	30.562434127626	0	0	0	31.4443325005775	33.2594760570712	51.1826600078366	71.1558090509627	27.6969049314583	12.9218863699868	12.3537673941167
